x,y,elev,LAT,LON,coords.x1,coords.x2
1318.1241,913.7076,104.62,30.3435851650268,-96.6842505429428,-96.6842505429428,30.3435851650268
1323.1241,913.7076,89.59,30.3422201943593,-96.6321683978622,-96.6321683978622,30.3422201943593
1328.1241,913.7076,72.62,30.3408339576098,-96.5800877460496,-96.5800877460496,30.3408339576098
1333.1241,913.7076,76.65,30.3394264557102,-96.5280086105239,-96.5280086105239,30.3394264557102
1338.1241,913.7076,62.08,30.3379976896062,-96.4759310143004,-96.4759310143004,30.3379976896062
1343.1241,913.7076,60.11,30.3365476602582,-96.4238549803899,-96.4238549803899,30.3365476602582
1348.1241,913.7076,79.46,30.3350763686406,-96.3717805317994,-96.3717805317994,30.3350763686406
1353.1241,913.7076,100.34,30.3335838157422,-96.3197076915313,-96.3197076915313,30.3335838157422
1358.1241,913.7076,115.25,30.3320700025663,-96.2676364825842,-96.2676364825842,30.3320700025663
1363.1241,913.7076,84.98,30.3305349301301,-96.2155669279519,-96.2155669279519,30.3305349301301
1368.1241,913.7076,61.41,30.3289785994654,-96.1634990506242,-96.1634990506242,30.3289785994654
1373.1241,913.7076,55.19,30.3274010116183,-96.1114328735862,-96.1114328735862,30.3274010116183
1378.1241,913.7076,70.64,30.3258021676491,-96.0593684198185,-96.0593684198185,30.3258021676491
1383.1241,913.7076,89.58,30.3241820686323,-96.0073057122973,-96.0073057122973,30.3241820686323
1388.1241,913.7076,94.1,30.3225407156568,-95.9552447739939,-95.9552447739939,30.3225407156568
1393.1241,913.7076,107.3,30.3208781098259,-95.9031856278752,-95.9031856278752,30.3208781098259
1398.1241,913.7076,102.7,30.3191942522571,-95.8511282969032,-95.8511282969032,30.3191942522571
1403.1241,913.7076,87.52,30.3174891440822,-95.7990728040349,-95.7990728040349,30.3174891440822
1408.1241,913.7076,64.53,30.3157627864472,-95.7470191722228,-95.7470191722228,30.3157627864472
1413.1241,913.7076,92.19,30.3140151805126,-95.6949674244141,-95.6949674244141,30.3140151805126
1418.1241,913.7076,87.77,30.312246327453,-95.6429175835514,-95.6429175835514,30.312246327453
1423.1241,913.7076,67.99,30.3104562284574,-95.5908696725718,-95.5908696725718,30.3104562284574
1428.1241,913.7076,54.01,30.3086448847291,-95.5388237144076,-95.5388237144076,30.3086448847291
1433.1241,913.7076,58.77,30.3068122974856,-95.4867797319857,-95.4867797319857,30.3068122974856
1438.1241,913.7076,54.19,30.3049584679589,-95.434737748228,-95.434737748228,30.3049584679589
1443.1241,913.7076,59.25,30.3030833973951,-95.3826977860509,-95.3826977860509,30.3030833973951
1448.1241,913.7076,54.16,30.3011870870545,-95.3306598683656,-95.3306598683656,30.3011870870545
1453.1241,913.7076,48.1,30.2992695382121,-95.2786240180777,-95.2786240180777,30.2992695382121
1458.1241,913.7076,42.57,30.2973307521567,-95.2265902580875,-95.2265902580875,30.2973307521567
1463.1241,913.7076,41.84,30.2953707301918,-95.1745586112896,-95.1745586112896,30.2953707301918
1468.1241,913.7076,35.25,30.293389473635,-95.1225291005732,-95.1225291005732,30.293389473635
1473.1241,913.7076,38.76,30.2913869838181,-95.0705017488216,-95.0705017488216,30.2913869838181
1478.1241,913.7076,35.98,30.2893632620874,-95.0184765789126,-95.0184765789126,30.2893632620874
1483.1241,913.7076,39.98,30.2873183098033,-94.966453613718,-94.966453613718,30.2873183098033
1488.1241,913.7076,35.57,30.2852521283407,-94.914432876104,-94.914432876104,30.2852521283407
1493.1241,913.7076,17.12,30.2831647190886,-94.8624143889308,-94.8624143889308,30.2831647190886
1498.1241,913.7076,16.88,30.2810560834504,-94.8103981750525,-94.8103981750525,30.2810560834504
1503.1241,913.7076,13.71,30.2789262228438,-94.7583842573175,-94.7583842573175,30.2789262228438
1508.1241,913.7076,28.95,30.2767751387006,-94.7063726585677,-94.7063726585677,30.2767751387006
1513.1241,913.7076,26.15,30.2746028324672,-94.6543634016393,-94.6543634016393,30.2746028324672
1518.1241,913.7076,22.56,30.272409305604,-94.602356509362,-94.602356509362,30.272409305604
1523.1241,913.7076,21.04,30.2701945595859,-94.5503520045594,-94.5503520045594,30.2701945595859
1528.1241,913.7076,29.16,30.2679585959018,-94.4983499100486,-94.4983499100486,30.2679585959018
1533.1241,913.7076,23.43,30.2657014160554,-94.4463502486406,-94.4463502486406,30.2657014160554
1538.1241,913.7076,18,30.2634230215641,-94.3943530431397,-94.3943530431397,30.2634230215641
1543.1241,913.7076,17.59,30.2611234139601,-94.3423583163439,-94.3423583163439,30.2611234139601
1548.1241,913.7076,17.05,30.2588025947894,-94.2903660910446,-94.2903660910446,30.2588025947894
1553.1241,913.7076,17.42,30.2564605656126,-94.2383763900265,-94.2383763900265,30.2564605656126
1558.1241,913.7076,13.34,30.2540973280046,-94.1863892360676,-94.1863892360676,30.2540973280046
1563.1241,913.7076,3.5,30.2517128835545,-94.1344046519394,-94.1344046519394,30.2517128835545
1568.1241,913.7076,10.69,30.2493072338656,-94.0824226604064,-94.0824226604064,30.2493072338656
1573.1241,913.7076,9.47,30.2468803805555,-94.0304432842263,-94.0304432842263,30.2468803805555
1578.1241,913.7076,10.55,30.2444323252563,-93.9784665461498,-93.9784665461498,30.2444323252563
1583.1241,913.7076,9.18,30.2419630696142,-93.926492468921,-93.926492468921,30.2419630696142
1588.1241,913.7076,8.79,30.2394726152897,-93.8745210752765,-93.8745210752765,30.2394726152897
1593.1241,913.7076,7.83,30.2369609639576,-93.822552387946,-93.822552387946,30.2369609639576
1598.1241,913.7076,7.78,30.234428117307,-93.7705864296522,-93.7705864296522,30.234428117307
1603.1241,913.7076,2.28,30.2318740770412,-93.7186232231105,-93.7186232231105,30.2318740770412
543.1241,918.7076,935.8,30.3429688157731,-104.762661673369,-104.762661673369,30.3429688157731
548.1241,918.7076,978.78,30.344903219708,-104.710602948657,-104.710602948657,30.344903219708
553.1241,918.7076,1344.45,30.3468163759938,-104.658542136422,-104.658542136422,30.3468163759938
558.1241,918.7076,1732.74,30.348708283345,-104.606479259597,-104.606479259597,30.348708283345
563.1241,918.7076,1465.6,30.35057894049,-104.55441434112,-104.55441434112,30.35057894049
568.1241,918.7076,1398.36,30.3524283461721,-104.502347403938,-104.502347403938,30.3524283461721
573.1241,918.7076,1474.53,30.3542564991483,-104.450278470999,-104.450278470999,30.3542564991483
578.1241,918.7076,1469.33,30.3560633981904,-104.39820756526,-104.39820756526,30.3560633981904
583.1241,918.7076,1461,30.357849042084,-104.34613470968,-104.34613470968,30.357849042084
588.1241,918.7076,1440.37,30.3596134296296,-104.294059927226,-104.294059927226,30.3596134296296
593.1241,918.7076,1473.96,30.3613565596413,-104.241983240868,-104.241983240868,30.3613565596413
598.1241,918.7076,1491.56,30.3630784309481,-104.189904673582,-104.189904673582,30.3630784309481
603.1241,918.7076,1508.23,30.364779042393,-104.137824248349,-104.137824248349,30.364779042393
608.1241,918.7076,1510.13,30.3664583928333,-104.085741988155,-104.085741988155,30.3664583928333
613.1241,918.7076,1465.26,30.3681164811407,-104.033657915991,-104.033657915991,30.3681164811407
618.1241,918.7076,1476.79,30.3697533062011,-103.981572054851,-103.981572054851,30.3697533062011
623.1241,918.7076,1548.03,30.3713688669147,-103.929484427737,-103.929484427737,30.3713688669147
628.1241,918.7076,1565.86,30.3729631621962,-103.877395057653,-103.877395057653,30.3729631621962
633.1241,918.7076,1606.13,30.3745361909743,-103.825303967609,-103.825303967609,30.3745361909743
638.1241,918.7076,1487.55,30.3760879521921,-103.773211180619,-103.773211180619,30.3760879521921
643.1241,918.7076,1407.49,30.3776184448072,-103.721116719702,-103.721116719702,30.3776184448072
648.1241,918.7076,1353.81,30.3791276677913,-103.66902060788,-103.66902060788,30.3791276677913
653.1241,918.7076,1390.3,30.3806156201303,-103.616922868182,-103.616922868182,30.3806156201303
658.1241,918.7076,1357.13,30.3820823008247,-103.564823523638,-103.564823523638,30.3820823008247
663.1241,918.7076,1334.78,30.383527708889,-103.512722597286,-103.512722597286,30.383527708889
668.1241,918.7076,1341.09,30.3849518433523,-103.460620112166,-103.460620112166,30.3849518433523
673.1241,918.7076,1391.16,30.3863547032577,-103.408516091321,-103.408516091321,30.3863547032577
678.1241,918.7076,1389.87,30.3877362876628,-103.356410557801,-103.356410557801,30.3877362876628
683.1241,918.7076,1639.91,30.3890965956395,-103.304303534658,-103.304303534658,30.3890965956395
688.1241,918.7076,1511.92,30.3904356262738,-103.252195044948,-103.252195044948,30.3904356262738
693.1241,918.7076,1546.65,30.3917533786663,-103.200085111732,-103.200085111732,30.3917533786663
698.1241,918.7076,1687.09,30.3930498519317,-103.147973758074,-103.147973758074,30.3930498519317
703.1241,918.7076,1688.35,30.3943250451989,-103.095861007043,-103.095861007043,30.3943250451989
708.1241,918.7076,1348.12,30.3955789576115,-103.043746881709,-103.043746881709,30.3955789576115
713.1241,918.7076,1317.64,30.3968115883271,-102.991631405149,-102.991631405149,30.3968115883271
718.1241,918.7076,1453.75,30.3980229365175,-102.939514600441,-102.939514600441,30.3980229365175
723.1241,918.7076,1289.19,30.3992130013692,-102.887396490668,-102.887396490668,30.3992130013692
728.1241,918.7076,1288.73,30.4003817820825,-102.835277098916,-102.835277098916,30.4003817820825
733.1241,918.7076,1275.94,30.4015292778725,-102.783156448274,-102.783156448274,30.4015292778725
738.1241,918.7076,1243.07,30.4026554879683,-102.731034561835,-102.731034561835,30.4026554879683
743.1241,918.7076,1123.38,30.4037604116133,-102.678911462696,-102.678911462696,30.4037604116133
748.1241,918.7076,1170.98,30.4048440480654,-102.626787173955,-102.626787173955,30.4048440480654
753.1241,918.7076,1105.22,30.4059063965967,-102.574661718714,-102.574661718714,30.4059063965967
758.1241,918.7076,1028.1,30.4069474564934,-102.52253512008,-102.52253512008,30.4069474564934
763.1241,918.7076,983.93,30.4079672270564,-102.470407401162,-102.470407401162,30.4079672270564
768.1241,918.7076,952.94,30.4089657076007,-102.418278585069,-102.418278585069,30.4089657076007
773.1241,918.7076,903.82,30.4099428974555,-102.366148694918,-102.366148694918,30.4099428974555
778.1241,918.7076,901,30.4108987959644,-102.314017753826,-102.314017753826,30.4108987959644
783.1241,918.7076,849.42,30.4118334024854,-102.261885784912,-102.261885784912,30.4118334024854
788.1241,918.7076,835.85,30.4127467163907,-102.209752811299,-102.209752811299,30.4127467163907
793.1241,918.7076,848.88,30.4136387370669,-102.157618856114,-102.157618856114,30.4136387370669
798.1241,918.7076,830.84,30.4145094639147,-102.105483942484,-102.105483942484,30.4145094639147
803.1241,918.7076,806.73,30.4153588963494,-102.05334809354,-102.05334809354,30.4153588963494
808.1241,918.7076,737.89,30.4161870338003,-102.001211332416,-102.001211332416,30.4161870338003
813.1241,918.7076,733.98,30.4169938757112,-101.949073682247,-101.949073682247,30.4169938757112
818.1241,918.7076,672.05,30.4177794215402,-101.89693516617,-101.89693516617,30.4177794215402
823.1241,918.7076,742.04,30.4185436707597,-101.844795807327,-101.844795807327,30.4185436707597
828.1241,918.7076,728.63,30.4192866228563,-101.792655628861,-101.792655628861,30.4192866228563
833.1241,918.7076,602.68,30.420008277331,-101.740514653914,-101.740514653914,30.420008277331
838.1241,918.7076,656.8,30.4207086336992,-101.688372905636,-101.688372905636,30.4207086336992
843.1241,918.7076,722.23,30.4213876914903,-101.636230407174,-101.636230407174,30.4213876914903
848.1241,918.7076,730.19,30.4220454502483,-101.58408718168,-101.58408718168,30.4220454502483
853.1241,918.7076,649.14,30.4226819095315,-101.531943252306,-101.531943252306,30.4226819095315
858.1241,918.7076,619.94,30.4232970689123,-101.479798642208,-101.479798642208,30.4232970689123
863.1241,918.7076,637.8,30.4238909279776,-101.427653374542,-101.427653374542,30.4238909279776
868.1241,918.7076,682.47,30.4244634863285,-101.375507472465,-101.375507472465,30.4244634863285
873.1241,918.7076,707.86,30.4250147435805,-101.323360959139,-101.323360959139,30.4250147435805
878.1241,918.7076,701.54,30.4255446993632,-101.271213857725,-101.271213857725,30.4255446993632
883.1241,918.7076,636.36,30.4260533533209,-101.219066191386,-101.219066191386,30.4260533533209
888.1241,918.7076,643,30.4265407051118,-101.166917983287,-101.166917983287,30.4265407051118
893.1241,918.7076,670.36,30.4270067544086,-101.114769256594,-101.114769256594,30.4270067544086
898.1241,918.7076,682.52,30.4274515008983,-101.062620034474,-101.062620034474,30.4274515008983
903.1241,918.7076,670.87,30.4278749442822,-101.010470340097,-101.010470340097,30.4278749442822
908.1241,918.7076,675.13,30.4282770842759,-100.958320196633,-100.958320196633,30.4282770842759
913.1241,918.7076,612.54,30.4286579206093,-100.906169627253,-100.906169627253,30.4286579206093
918.1241,918.7076,652.46,30.4290174530267,-100.854018655129,-100.854018655129,30.4290174530267
923.1241,918.7076,617.95,30.4293556812865,-100.801867303435,-100.801867303435,30.4293556812865
928.1241,918.7076,662.97,30.4296726051616,-100.749715595346,-100.749715595346,30.4296726051616
933.1241,918.7076,642.21,30.4299682244392,-100.697563554037,-100.697563554037,30.4299682244392
938.1241,918.7076,683.11,30.4302425389207,-100.645411202684,-100.645411202684,30.4302425389207
943.1241,918.7076,681.87,30.4304955484219,-100.593258564465,-100.593258564465,30.4304955484219
948.1241,918.7076,669.19,30.4307272527728,-100.541105662558,-100.541105662558,30.4307272527728
953.1241,918.7076,698.15,30.4309376518178,-100.488952520141,-100.488952520141,30.4309376518178
958.1241,918.7076,692.66,30.4311267454157,-100.436799160394,-100.436799160394,30.4311267454157
963.1241,918.7076,663.47,30.4312945334394,-100.384645606496,-100.384645606496,30.4312945334394
968.1241,918.7076,683.94,30.4314410157762,-100.332491881629,-100.332491881629,30.4314410157762
973.1241,918.7076,633.58,30.4315661923278,-100.280338008972,-100.280338008972,30.4315661923278
978.1241,918.7076,628.82,30.4316700630101,-100.228184011708,-100.228184011708,30.4316700630101
983.1241,918.7076,675.82,30.4317526277534,-100.176029913018,-100.176029913018,30.4317526277534
988.1241,918.7076,661.62,30.431813886502,-100.123875736083,-100.123875736083,30.431813886502
993.1241,918.7076,640.69,30.4318538392151,-100.071721504087,-100.071721504087,30.4318538392151
998.1241,918.7076,686.19,30.4318724858656,-100.01956724021,-100.01956724021,30.4318724858656
1003.1241,918.7076,631.07,30.4318698264412,-99.9674129676364,-99.9674129676364,30.4318698264412
1008.1241,918.7076,649,30.4318458609434,-99.9152587095472,-99.9152587095472,30.4318458609434
1013.1241,918.7076,609.44,30.4318005893886,-99.8631044891251,-99.8631044891251,30.4318005893886
1018.1241,918.7076,605.57,30.431734011807,-99.8109503295523,-99.8109503295523,30.431734011807
1023.1241,918.7076,599.59,30.4316461282434,-99.7587962540109,-99.7587962540109,30.4316461282434
1028.1241,918.7076,604.87,30.4315369387568,-99.7066422856826,-99.7066422856826,30.4315369387568
1033.1241,918.7076,614.31,30.4314064434205,-99.6544884477492,-99.6544884477492,30.4314064434205
1038.1241,918.7076,669.97,30.4312546423223,-99.6023347633916,-99.6023347633916,30.4312546423223
1043.1241,918.7076,660.7,30.4310815355639,-99.5501812557908,-99.5501812557908,30.4310815355639
1048.1241,918.7076,578.61,30.4308871232618,-99.498027948127,-99.498027948127,30.4308871232618
1053.1241,918.7076,625.86,30.4306714055464,-99.4458748635799,-99.4458748635799,30.4306714055464
1058.1241,918.7076,581.77,30.4304343825626,-99.3937220253289,-99.3937220253289,30.4304343825626
1063.1241,918.7076,568.12,30.4301760544697,-99.3415694565524,-99.3415694565524,30.4301760544697
1068.1241,918.7076,655.69,30.4298964214411,-99.2894171804282,-99.2894171804282,30.4298964214411
1073.1241,918.7076,627.55,30.4295954836646,-99.2372652201334,-99.2372652201334,30.4295954836646
1078.1241,918.7076,597.19,30.4292732413424,-99.1851135988441,-99.1851135988441,30.4292732413424
1083.1241,918.7076,557.03,30.4289296946908,-99.1329623397356,-99.1329623397356,30.4289296946908
1088.1241,918.7076,602.71,30.4285648439407,-99.0808114659822,-99.0808114659822,30.4285648439407
1093.1241,918.7076,600.21,30.428178689337,-99.0286610007573,-99.0286610007573,30.428178689337
1098.1241,918.7076,628,30.4277712311391,-98.9765109672329,-98.9765109672329,30.4277712311391
1103.1241,918.7076,627.95,30.4273424696207,-98.9243613885802,-98.9243613885802,30.4273424696207
1108.1241,918.7076,563.37,30.4268924050697,-98.8722122879691,-98.8722122879691,30.4268924050697
1113.1241,918.7076,554.27,30.4264210377884,-98.820063688568,-98.820063688568,30.4264210377884
1118.1241,918.7076,511.1,30.4259283680934,-98.7679156135441,-98.7679156135441,30.4259283680934
1123.1241,918.7076,565.99,30.4254143963156,-98.7157680860634,-98.7157680860634,30.4254143963156
1128.1241,918.7076,489.07,30.4248791228001,-98.6636211292902,-98.6636211292902,30.4248791228001
1133.1241,918.7076,414.23,30.4243225479066,-98.6114747663873,-98.6114747663873,30.4243225479066
1138.1241,918.7076,503.13,30.4237446720088,-98.5593290205159,-98.5593290205159,30.4237446720088
